critic,title,rating
D22,스페셜라이즈드 프레임,1.1
D22,치넬리 벨트릭스,4.4
D22,치넬리 비고렐리 샤크,4.7
D23,아르곤 18 갈리움 cs,1.1
D23,엘파마 레이다 로드,1.3
D23,스페셜라이즈드 프레임,1.1
D23,치넬리 벨트릭스,4.4
D23,치넬리 비고렐리 샤크,4.7
D24,아르곤 18 갈리움 cs,1.1
D24,엘파마 레이다 로드,1.3
D24,스페셜라이즈드 프레임,1.1
D24,치넬리 벨트릭스,4.4
D24,치넬리 비고렐리 샤크,4.7
D25,아르곤 18 갈리움 cs,1.1
D25,엘파마 레이다 로드,1.3
D25,스페셜라이즈드 프레임,1.1
D25,치넬리 벨트릭스,4.4
D25,치넬리 비고렐리 샤크,4.7
D26,아르곤 18 갈리움 cs,1.1
D26,엘파마 레이다 로드,1.3
D26,스페셜라이즈드 프레임,1.1
D26,치넬리 벨트릭스,4.4
D26,치넬리 비고렐리 샤크,4.7
D27,아르곤 18 갈리움 cs,1.1
D27,엘파마 레이다 로드,1.3
D27,스페셜라이즈드 프레임,1.1
D27,치넬리 벨트릭스,4.4
D27,치넬리 비고렐리 샤크,4.7
D28,아르곤 18 갈리움 cs,1.1
D28,엘파마 레이다 로드,1.3
D28,스페셜라이즈드 프레임,1.1
D28,치넬리 벨트릭스,4.4
D28,치넬리 비고렐리 샤크,4.7
D29,아르곤 18 갈리움 cs,1.1
D29,엘파마 레이다 로드,1.3
D29,스페셜라이즈드 프레임,1.1
D29,치넬리 벨트릭스,4.4
D29,치넬리 비고렐리 샤크,4.7
D30,아르곤 18 갈리움 cs,4.4
D30,엘파마 레이다 로드,4.7
D30,스페셜라이즈드 프레임,4.4
D30,치넬리 벨트릭스,3.6
D30,치넬리 비고렐리 샤크,3.4
D31,아르곤 18 갈리움 cs,4.4
D31,엘파마 레이다 로드,4.7
D31,스페셜라이즈드 프레임,4.4
D31,치넬리 벨트릭스,3.6
D31,치넬리 비고렐리 샤크,3.4
D32,아르곤 18 갈리움 cs,4.4
D32,엘파마 레이다 로드,4.7
D32,스페셜라이즈드 프레임,4.4
D32,치넬리 벨트릭스,3.6
D32,치넬리 비고렐리 샤크,3.4
D33,아르곤 18 갈리움 cs,4.4
D33,엘파마 레이다 로드,4.7
D33,스페셜라이즈드 프레임,4.4
D33,치넬리 벨트릭스,3.6
D33,치넬리 비고렐리 샤크,3.4
D34,아르곤 18 갈리움 cs,4.4
D34,엘파마 레이다 로드,4.7
D34,스페셜라이즈드 프레임,4.4
D34,치넬리 벨트릭스,3.6
D34,치넬리 비고렐리 샤크,3.4
D35,아르곤 18 갈리움 cs,4.4
D35,엘파마 레이다 로드,4.7
D35,스페셜라이즈드 프레임,4.4
D35,치넬리 벨트릭스,3.6
D35,치넬리 비고렐리 샤크,3.4
D36,아르곤 18 갈리움 cs,4.4
D36,엘파마 레이다 로드,4.7
D36,스페셜라이즈드 프레임,4.4
D36,치넬리 벨트릭스,3.6
D36,치넬리 비고렐리 샤크,3.4
D37,아르곤 18 갈리움 cs,4.4
D37,엘파마 레이다 로드,4.7
D37,스페셜라이즈드 프레임,4.4
D37,치넬리 벨트릭스,3.6
D37,치넬리 비고렐리 샤크,3.4
D38,아르곤 18 갈리움 cs,2.2
D38,엘파마 레이다 로드,4.7
D38,스페셜라이즈드 프레임,2.3
D38,치넬리 벨트릭스,4.6
D38,치넬리 비고렐리 샤크,3.4
D39,아르곤 18 갈리움 cs,2.2
D39,엘파마 레이다 로드,4.7
D39,스페셜라이즈드 프레임,2.3
D39,치넬리 벨트릭스,4.6
D39,치넬리 비고렐리 샤크,3.4
D40,아르곤 18 갈리움 cs,2.2
D40,엘파마 레이다 로드,4.7
D40,스페셜라이즈드 프레임,2.3
D40,치넬리 벨트릭스,4.6
D40,치넬리 비고렐리 샤크,3.4
D41,아르곤 18 갈리움 cs,2.2
D41,엘파마 레이다 로드,4.7
D41,스페셜라이즈드 프레임,2.3
D41,치넬리 벨트릭스,4.6
D41,치넬리 비고렐리 샤크,3.4
D42,아르곤 18 갈리움 cs,2.2
D42,엘파마 레이다 로드,4.7
D42,스페셜라이즈드 프레임,2.3
D42,치넬리 벨트릭스,4.6
D42,치넬리 비고렐리 샤크,3.4
D43,아르곤 18 갈리움 cs,2.2
D43,엘파마 레이다 로드,4.7
D43,스페셜라이즈드 프레임,2.3
D43,치넬리 벨트릭스,4.6
D43,치넬리 비고렐리 샤크,3.4
D44,아르곤 18 갈리움 cs,2.2
D44,엘파마 레이다 로드,4.7
D44,스페셜라이즈드 프레임,2.3
D44,치넬리 벨트릭스,4.6
D44,치넬리 비고렐리 샤크,3.4
D45,아르곤 18 갈리움 cs,2.2
D45,엘파마 레이다 로드,4.7
D45,스페셜라이즈드 프레임,2.3
D45,치넬리 벨트릭스,4.6
D45,치넬리 비고렐리 샤크,3.4
D46,아르곤 18 갈리움 cs,2.2
D46,엘파마 레이다 로드,4.7
D46,스페셜라이즈드 프레임,2.3
D46,치넬리 벨트릭스,4.6
D46,치넬리 비고렐리 샤크,3.4
D47,아르곤 18 갈리움 cs,2.2
D47,엘파마 레이다 로드,4.7
D47,스페셜라이즈드 프레임,2.3
D47,치넬리 벨트릭스,4.6
D47,치넬리 비고렐리 샤크,3.4
D48,아르곤 18 갈리움 cs,4.4
D48,엘파마 레이다 로드,4.7
D48,스페셜라이즈드 프레임,4.4
D48,치넬리 벨트릭스,3.6
D48,치넬리 비고렐리 샤크,3.4
D49,아르곤 18 갈리움 cs,4.4
D49,엘파마 레이다 로드,4.7
D49,스페셜라이즈드 프레임,4.4
D49,치넬리 벨트릭스,3.6
D49,치넬리 비고렐리 샤크,3.4
D50,아르곤 18 갈리움 cs,4.4
D50,엘파마 레이다 로드,1.7
D50,스페셜라이즈드 프레임,4.4
D50,치넬리 벨트릭스,1.3
D50,치넬리 비고렐리 샤크,3.4
D51,아르곤 18 갈리움 cs,4.4
D51,엘파마 레이다 로드,1.7
D51,스페셜라이즈드 프레임,4.4
D51,치넬리 벨트릭스,1.3
D51,치넬리 비고렐리 샤크,3.4
D52,아르곤 18 갈리움 cs,4.4
D52,엘파마 레이다 로드,1.7
D52,스페셜라이즈드 프레임,4.4
D52,치넬리 벨트릭스,1.3
D52,치넬리 비고렐리 샤크,3.4
D53,아르곤 18 갈리움 cs,4.4
D53,엘파마 레이다 로드,1.7
D53,스페셜라이즈드 프레임,4.4
D53,치넬리 벨트릭스,1.3
D53,치넬리 비고렐리 샤크,3.4
D54,아르곤 18 갈리움 cs,4.4
D54,엘파마 레이다 로드,1.7
D54,스페셜라이즈드 프레임,4.4
D54,치넬리 벨트릭스,1.3
D54,치넬리 비고렐리 샤크,3.4
